"3225";"07076";"0";"HAZARD";"incidentsubtype";"null";"40.643978";"-74.407907";"Thursday";"2015-12-03";"10:00:00"
"3226";"07069";"0";"ACCIDENT";"incidentsubtype";"null";"40.656123";"-74.407454";"Thursday";"2015-12-03";"10:00:00"
"3227";"07107";"0";"HAZARD";"incidentsubtype";"null";"40.75133730159954";"-74.18579982175393";"Thursday";"2015-12-03";"10:00:00"
"3228";"07940";"1";"HAZARD";"incidentsubtype";"null";"40.740906";"-74.411008";"Thursday";"2015-12-03";"10:00:00"
"3229";"07928";"0";"HAZARD";"incidentsubtype";"null";"40.742443";"-74.414302";"Thursday";"2015-12-03";"10:00:00"
"3230";"07066";"0";"POLICE";"incidentsubtype";"null";"40.618447";"-74.322763";"Thursday";"2015-12-03";"10:00:00"
"3231";"07088";"0";"POLICE";"incidentsubtype";"null";"40.717058";"-74.282714";"Thursday";"2015-12-03";"10:00:00"
"3232";"07059";"0";"POLICE";"incidentsubtype";"null";"40.629205";"-74.498351";"Thursday";"2015-12-03";"10:00:00"
"3233";"07076";"0";"HAZARD";"incidentsubtype";"null";"40.619684";"-74.368865";"Thursday";"2015-12-03";"10:00:00"
"3234";"07960";"0";"POLICE";"incidentsubtype";"null";"40.808126";"-74.493941";"Thursday";"2015-12-03";"10:00:00"
"3235";"08857";"1";"HAZARD";"incidentsubtype";"Old Bridge";"40.390943";"-74.339211";"Thursday";"2015-12-03";"10:00:00"
"3236";"08902";"0";"HAZARD";"incidentsubtype";"null";"40.42767489488834";"-74.49391183290811";"Thursday";"2015-12-03";"10:00:00"
"3237";"08902";"0";"HAZARD";"incidentsubtype";"null";"40.42772490909079";"-74.49403000739169";"Thursday";"2015-12-03";"10:00:00"
"3238";"08816";"0";"POLICE";"incidentsubtype";"null";"40.419971";"-74.385497";"Thursday";"2015-12-03";"10:00:00"
"3239";"08816";"0";"HAZARD";"incidentsubtype";"null";"40.417689";"-74.412316";"Thursday";"2015-12-03";"10:00:00"
"3240";"08816";"2";"POLICE";"incidentsubtype";"null";"40.417746";"-74.412265";"Thursday";"2015-12-03";"10:00:00"
"3241";"08816";"0";"POLICE";"incidentsubtype";"null";"40.418909";"-74.411453";"Thursday";"2015-12-03";"10:00:00"
"3242";"10312";"1";"POLICE";"incidentsubtype";"null";"40.52562";"-74.181637";"Thursday";"2015-12-03";"10:00:00"
"3243";"08901";"0";"HAZARD";"incidentsubtype";"null";"40.48609";"-74.427385";"Thursday";"2015-12-03";"10:00:00"
"3244";"08879";"1";"HAZARD";"incidentsubtype";"null";"40.480537";"-74.294279";"Thursday";"2015-12-03";"10:00:00"
"3245";"08873";"3";"HAZARD";"incidentsubtype";"null";"40.528162";"-74.49843";"Thursday";"2015-12-03";"10:00:00"
"3246";"08854";"1";"HAZARD";"incidentsubtype";"null";"40.511976";"-74.462628";"Thursday";"2015-12-03";"10:00:00"
"3247";"08873";"1";"POLICE";"incidentsubtype";"null";"40.515503";"-74.488515";"Thursday";"2015-12-03";"10:00:00"
"3248";"08902";"1";"POLICE";"incidentsubtype";"null";"40.457386";"-74.474588";"Thursday";"2015-12-03";"10:00:00"
"3249";"07065";"0";"JAM";"incidentsubtype";"null";"40.604318";"-74.263854";"Thursday";"2015-12-03";"10:00:00"
"3250";"08873";"0";"JAM";"incidentsubtype";"null";"40.505432";"-74.467951";"Thursday";"2015-12-03";"10:00:00"
"3251";"08805";"0";"HAZARD";"incidentsubtype";"null";"40.57874";"-74.529293";"Thursday";"2015-12-03";"10:00:00"
"3252";"08840";"0";"ACCIDENT";"incidentsubtype";"null";"40.533879";"-74.376473";"Thursday";"2015-12-03";"10:00:00"
"3253";"08901";"0";"JAM";"incidentsubtype";"null";"40.506073";"-74.465851";"Thursday";"2015-12-03";"10:00:00"
"3254";"08854";"0";"HAZARD";"incidentsubtype";"null";"40.524529";"-74.489143";"Thursday";"2015-12-03";"10:00:00"
"3255";"08854";"0";"JAM";"incidentsubtype";"null";"40.524529";"-74.489143";"Thursday";"2015-12-03";"10:00:00"
"3256";"07098";"0";"JAM";"incidentsubtype";"null";"40.579083";"-74.28585";"Thursday";"2015-12-03";"10:00:00"
"3257";"08854";"0";"HAZARD";"incidentsubtype";"null";"40.520349";"-74.486649";"Thursday";"2015-12-03";"10:00:00"
"3258";"08879";"0";"JAM";"incidentsubtype";"null";"40.481163";"-74.295106";"Thursday";"2015-12-03";"10:00:00"
"3259";"08816";"0";"JAM";"incidentsubtype";"null";"40.479552";"-74.410922";"Thursday";"2015-12-03";"10:00:00"
"3260";"08879";"1";"HAZARD";"incidentsubtype";"null";"40.48136";"-74.295311";"Thursday";"2015-12-03";"10:00:00"
"3261";"08901";"5";"POLICE";"incidentsubtype";"null";"40.484283";"-74.419145";"Thursday";"2015-12-03";"10:00:00"
"3262";"07092";"0";"HAZARD";"incidentsubtype";"Mountainside";"40.671625";"-74.357756";"Thursday";"2015-12-03";"10:00:00"
"3263";"07092";"0";"HAZARD";"incidentsubtype";"Mountainside";"40.670338";"-74.360815";"Thursday";"2015-12-03";"10:00:00"
"3264";"07069";"2";"POLICE";"incidentsubtype";"null";"40.647167";"-74.408494";"Thursday";"2015-12-03";"10:00:00"
"3265";"07076";"1";"HAZARD";"incidentsubtype";"null";"40.656689";"-74.400399";"Thursday";"2015-12-03";"10:00:00"
"3266";"07960";"0";"POLICE";"incidentsubtype";"null";"40.75197";"-74.528571";"Thursday";"2015-12-03";"10:00:00"
"3267";"07092";"0";"POLICE";"incidentsubtype";"null";"40.672913";"-74.354203";"Thursday";"2015-12-03";"10:00:00"
"3268";"07083";"0";"HAZARD";"incidentsubtype";"null";"40.693184";"-74.256858";"Thursday";"2015-12-03";"10:00:00"
"3269";"07036";"0";"JAM";"incidentsubtype";"null";"40.628328";"-74.241671";"Thursday";"2015-12-03";"10:00:00"
"3270";"07208";"0";"HAZARD";"incidentsubtype";"null";"40.6656978100976";"-74.2342625788452";"Thursday";"2015-12-03";"10:00:00"
"3271";"07202";"0";"HAZARD";"incidentsubtype";"null";"40.648310241579566";"-74.22411178426486";"Thursday";"2015-12-03";"10:00:00"
"3272";"07216";"0";"JAM";"incidentsubtype";"null";"40.663292";"-74.206245";"Thursday";"2015-12-03";"10:00:00"
"3273";"07083";"0";"JAM";"incidentsubtype";"null";"40.687279";"-74.242419";"Thursday";"2015-12-03";"10:00:00"
"3274";"07114";"0";"JAM";"incidentsubtype";"null";"40.689108";"-74.192412";"Thursday";"2015-12-03";"10:00:00"
"3275";"07083";"0";"HAZARD";"incidentsubtype";"null";"40.685718";"-74.239362";"Thursday";"2015-12-03";"10:00:00"
"3276";"07065";"3";"HAZARD";"incidentsubtype";"null";"40.60941669202917";"-74.25914323822106";"Thursday";"2015-12-03";"10:00:00"
"3277";"07036";"0";"JAM";"incidentsubtype";"null";"40.611497";"-74.257258";"Thursday";"2015-12-03";"10:00:00"
"3278";"07081";"0";"POLICE";"incidentsubtype";"null";"40.686282";"-74.319792";"Thursday";"2015-12-03";"10:00:00"
"3279";"07208";"0";"HAZARD";"incidentsubtype";"null";"40.680044";"-74.221089";"Thursday";"2015-12-03";"10:00:00"
"3280";"07114";"4";"POLICE";"incidentsubtype";"null";"40.688665";"-74.192572";"Thursday";"2015-12-03";"10:00:00"
"3281";"07092";"3";"POLICE";"incidentsubtype";"null";"40.676047";"-74.348037";"Thursday";"2015-12-03";"10:00:00"
"3282";"07092";"0";"POLICE";"incidentsubtype";"null";"40.674665";"-74.350304";"Thursday";"2015-12-03";"10:00:00"
"3283";"null";"0";"JAM";"incidentsubtype";"null";"40.751998";"-74.288586";"Thursday";"2015-12-03";"10:00:00"
"3284";"07083";"0";"JAM";"incidentsubtype";"null";"40.695683";"-74.257709";"Thursday";"2015-12-03";"10:00:00"
"3285";"07205";"3";"HAZARD";"incidentsubtype";"null";"40.699091";"-74.229856";"Thursday";"2015-12-03";"10:00:00"
"3286";"07083";"0";"HAZARD";"incidentsubtype";"null";"40.697741";"-74.247311";"Thursday";"2015-12-03";"10:00:00"
"3287";"07114";"0";"HAZARD";"incidentsubtype";"null";"40.69821773817207";"-74.19798091217585";"Thursday";"2015-12-03";"10:00:00"
"3288";"07205";"0";"JAM";"incidentsubtype";"null";"40.698984";"-74.239659";"Thursday";"2015-12-03";"10:00:00"
"3289";"07205";"0";"HAZARD";"incidentsubtype";"null";"40.697622";"-74.224622";"Thursday";"2015-12-03";"10:00:00"
"3290";"07205";"0";"JAM";"incidentsubtype";"null";"40.697054";"-74.221465";"Thursday";"2015-12-03";"10:00:00"
"3291";"07205";"1";"HAZARD";"incidentsubtype";"null";"40.697059";"-74.216657";"Thursday";"2015-12-03";"10:00:00"
"3292";"07205";"0";"JAM";"incidentsubtype";"null";"40.697659";"-74.215546";"Thursday";"2015-12-03";"10:00:00"
"3293";"07039";"0";"POLICE";"incidentsubtype";"null";"40.763883";"-74.330238";"Thursday";"2015-12-03";"10:00:00"
"3294";"07205";"2";"JAM";"incidentsubtype";"null";"40.699125";"-74.238065";"Thursday";"2015-12-03";"10:00:00"
"3295";"07205";"0";"JAM";"incidentsubtype";"null";"40.698247";"-74.243198";"Thursday";"2015-12-03";"10:00:00"
"3296";"07205";"2";"POLICE";"incidentsubtype";"null";"40.697839";"-74.246091";"Thursday";"2015-12-03";"10:00:00"
"3297";"07205";"0";"HAZARD";"incidentsubtype";"null";"40.697891";"-74.245448";"Thursday";"2015-12-03";"10:00:00"
"3298";"07960";"3";"HAZARD";"incidentsubtype";"null";"40.79321789219809";"-74.48514973363676";"Thursday";"2015-12-03";"10:00:00"
"3299";"07960";"0";"HAZARD";"incidentsubtype";"null";"40.802529";"-74.48205";"Thursday";"2015-12-03";"10:00:00"
"3300";"07195";"2";"HAZARD";"incidentsubtype";"null";"40.799454";"-74.251395";"Thursday";"2015-12-03";"10:00:00"
"3301";"07735";"5";"HAZARD";"incidentsubtype";"null";"40.427797";"-74.227472";"Thursday";"2015-12-03";"10:00:00"
"3302";"08831";"1";"HAZARD";"incidentsubtype";"null";"40.401409";"-74.452528";"Thursday";"2015-12-03";"10:00:00"
"3303";"07733";"6";"POLICE";"incidentsubtype";"null";"40.406368";"-74.197104";"Thursday";"2015-12-03";"10:00:00"
"3304";"07730";"2";"POLICE";"incidentsubtype";"null";"40.40922";"-74.198812";"Thursday";"2015-12-03";"10:00:00"
"3305";"07730";"0";"POLICE";"incidentsubtype";"null";"40.411085";"-74.199241";"Thursday";"2015-12-03";"10:00:00"
"3306";"08817";"6";"HAZARD";"incidentsubtype";"null";"40.514848";"-74.36599";"Thursday";"2015-12-03";"10:00:00"
"3307";"08817";"0";"POLICE";"incidentsubtype";"null";"40.491447";"-74.393295";"Thursday";"2015-12-03";"10:00:00"
"3308";"08901";"3";"ACCIDENT";"incidentsubtype";"null";"40.485145";"-74.3998";"Thursday";"2015-12-03";"10:00:00"
"3309";"08901";"13";"POLICE";"incidentsubtype";"null";"40.484841";"-74.400454";"Thursday";"2015-12-03";"10:00:00"
"3310";"08901";"23";"POLICE";"incidentsubtype";"null";"40.488189";"-74.396516";"Thursday";"2015-12-03";"10:00:00"
"3311";"08816";"10";"HAZARD";"incidentsubtype";"null";"40.468487";"-74.411674";"Thursday";"2015-12-03";"10:00:00"
"3312";"08854";"0";"HAZARD";"incidentsubtype";"null";"40.555783";"-74.448258";"Thursday";"2015-12-03";"10:00:00"
"3313";"07080";"1";"HAZARD";"incidentsubtype";"null";"40.557108";"-74.422628";"Thursday";"2015-12-03";"10:00:00"
"3314";"08854";"0";"HAZARD";"incidentsubtype";"null";"40.556405";"-74.457561";"Thursday";"2015-12-03";"10:00:00"
"3315";"10303";"0";"JAM";"incidentsubtype";"null";"40.634654";"-74.16829";"Thursday";"2015-12-03";"10:00:00"
"3316";"07002";"0";"POLICE";"incidentsubtype";"null";"40.688949";"-74.100557";"Thursday";"2015-12-03";"10:00:00"
"3317";"07002";"0";"HAZARD";"incidentsubtype";"null";"40.664549";"-74.121034";"Thursday";"2015-12-03";"10:00:00"
"3318";"07305";"0";"JAM";"incidentsubtype";"null";"40.684405";"-74.097871";"Thursday";"2015-12-03";"10:00:00"
"3319";"null";"0";"HAZARD";"incidentsubtype";"Governors Island";"40.628817";"-74.01693399999999";"Thursday";"2015-12-03";"10:00:00"
"3320";"11209";"0";"JAM";"incidentsubtype";"null";"40.612835";"-74.029779";"Thursday";"2015-12-03";"10:00:00"
"3321";"11209";"0";"JAM";"incidentsubtype";"null";"40.614705";"-74.027431";"Thursday";"2015-12-03";"10:00:00"
"3322";"11219";"0";"POLICE";"incidentsubtype";"null";"40.637694";"-74.004083";"Thursday";"2015-12-03";"10:00:00"
"3323";"11220";"0";"HAZARD";"incidentsubtype";"null";"40.646771";"-74.022926";"Thursday";"2015-12-03";"10:00:00"
"3324";"11220";"2";"JAM";"incidentsubtype";"null";"40.638909";"-74.021339";"Thursday";"2015-12-03";"10:00:00"
"3325";"11232";"0";"HAZARD";"incidentsubtype";"null";"40.65806112629219";"-74.00762824277705";"Thursday";"2015-12-03";"10:00:00"
