"10291";"10123";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"12th Ave";"null";"W 29th St";"40.750247";"-73.998647";"40.753793";"-73.998647";"332"
"10292";"07310";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"SR-139 W";"null";"SR-139 W (lower)";"40.731223";"-74.050403";"40.73913";"-74.050403";"248"
"10293";"10174";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"6th Ave";"null";"E 34th St";"40.743247";"-73.972226";"40.749772";"-73.972226";"570"
"10294";"10170";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"1st Ave";"null";"1st Ave Tunnel";"40.747774";"-73.970627";"40.753569";"-73.970627";"1282"
"10295";"07305";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"to I-78 E / Holland Tunnel";"null";"I-78 E / NJ Turnpike";"40.69141517441842";"-74.08439031728041";"40.69895838649356";"-74.08439031728041";"47"
"10296";"10168";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Lexington Ave";"null";"E 35th St";"40.743867";"-73.97163";"40.747068";"-73.97163";"484"
"10297";"10170";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"E 57th St";"null";"Park Ave";"40.752302";"-73.977525";"40.760312";"-73.977525";"424"
"10298";"10003";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"10th Ave";"null";"W 14th St";"40.737361";"-73.99684";"40.742143";"-73.99684";"579"
"10299";"10170";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"1st Ave";"null";"Exit 9: E 42nd St";"40.74587672076737";"-73.96990081664362";"40.748762";"-73.96990081664362";"439"
"10300";"10158";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"E 40th St";"null";"Park Ave";"40.745797";"-73.982278";"40.750772";"-73.982278";"368"
"10301";"10199";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"null";"null";"12th Ave";"40.753793";"-74.007018";"40.761562";"-74.007018";"365"
"10302";"10154";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"5th Ave";"null";"E 53rd St";"40.755756";"-73.964786";"40.760418";"-73.964786";"763"
"10303";"10106";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"8th Ave";"null";"W 52nd St";"40.765934";"-73.990876";"40.763549";"-73.990876";"457"
"10304";"10019";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"5th Ave";"null";"W 44th St";"40.760926";"-73.994526";"40.754783";"-73.994526";"627"
"10305";"11222";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"to I-278 W";"null";"I-278 W";"40.725262";"-73.933788";"40.713664";"-73.933788";"85"
"10306";"10121";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"10th Ave";"null";"W 25th St";"40.74303";"-73.989155";"40.748974";"-73.989155";"934"
"10307";"10705";"2015-12-08";"13:00:00";"Tuesday";"4";"Jams";"Exit 4: Cross County Pkwy / Hutchinson River Pkwy";"null";"Saw Mill River Pkwy N";"40.908016";"-73.886124";"40.929966";"-73.886124";"-1"
"10308";"10705";"2015-12-08";"13:00:00";"Tuesday";"4";"Jams";"Henry Hudson Pkwy S";"null";"Saw Mill River Pkwy S";"40.927612";"-73.879482";"40.91409";"-73.879482";"-1"
"10309";"10705";"2015-12-08";"13:00:00";"Tuesday";"4";"Jams";"to Saw Mill River Pkwy S / New York City";"null";"Saw Mill River Pkwy S";"40.931274";"-73.878668";"40.927613";"-73.878668";"-1"
"10310";"11460";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"null";"null";"I-678 N / Van Wyck Expwy";"40.686879";"-73.807629";"40.713325";"-73.807629";"648"
"10311";"11368";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"Junction Blvd";"null";"44th Ave";"40.745474";"-73.866087";"40.744934";"-73.866087";"-1"
"10312";"11430";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"null";"null";"Pan Am Rd";"40.661121";"-73.822098";"40.661319";"-73.822098";"-1"
"10313";"10708";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"to Saw Mill River Pkwy S / New York City";"null";"Cross County Pkwy W";"40.931479";"-73.856361";"40.932186";"-73.856361";"889"
"10314";"10471";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"Henry Hudson Pkwy N";"null";"to Saw Mill Pkwy N";"40.903115";"-73.888039";"40.907437";"-73.888039";"-1"
"10315";"10462";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"I-95 S";"null";"I-95 S / Cross Bronx Expwy";"40.83279";"-73.858747";"40.845365";"-73.858747";"634"
"10316";"10701";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"to Saw Mill Pkwy / Cross County Pkwy";"null";"Rumsey Rd";"40.932925";"-73.879612";"40.931892";"-73.879612";"-1"
"10317";"10701";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"null";"null";"Rumsey Rd";"40.930672";"-73.880508";"40.928749";"-73.880508";"-1"
"10318";"10701";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"to Saw Mill Pkwy / Cross County Pkwy";"null";"Rumsey Rd";"40.931892";"-73.879962";"40.930744";"-73.879962";"-1"
"10319";"10705";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"to Saw Mill Pkwy / Cross County Pkwy";"null";"Rumsey Rd";"40.928749";"-73.882599";"40.930672";"-73.882599";"-1"
"10320";"11434";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"Exit 22: Springfield Blvd";"null";"Belt Pkwy E";"40.66611464723192";"-73.79686577647392";"40.666791";"-73.79686577647392";"578"
"10321";"11378";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"Laurel Hill Blvd";"null";"54th Ave";"40.732251";"-73.924515";"40.732607";"-73.924515";"-1"
"10322";"11430";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"134th St";"null";"null";"40.661319";"-73.813368";"40.66061";"-73.813368";"-1"
"10323";"11003";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Elmont Rd";"null";"Hempstead Tpk";"40.708583";"-73.719737";"40.708303";"-73.719737";"1229"
"10324";"11355";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Roosevelt Ave";"null";"College Point Blvd";"40.748651";"-73.832949";"40.758085";"-73.832949";"351"
"10325";"11385";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"70th Ave";"null";"null";"40.70429";"-73.891831";"40.70392";"-73.891831";"-1"
"10326";"10701";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Yonkers Ave";"null";"Exit 3: Yonkers Ave E";"40.933754";"-73.86857";"40.933221";"-73.86857";"1303"
"10327";"10705";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Kimball Ave";"null";"McLean Ave";"40.916688";"-73.891148";"40.908348";"-73.891148";"1139"
"10328";"10470";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Exit 10: W 230th St";"null";"I-87 S";"40.90350187770975";"-73.87862548905534";"40.877996";"-73.87862548905534";"394"
"10329";"10465";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"I-295 S / Throgs Neck Brg";"null";"I-295 S / Throgs Neck Brg";"40.817734";"-73.80431";"40.80309345160277";"-73.80431";"750"
"10330";"11385";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Shaler Ave";"null";"null";"40.70392";"-73.890943";"40.70429";"-73.890943";"-1"
"10331";"10701";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Rumsey Rd";"null";"Exit 1: Rumsey Rd";"40.931302";"-73.879816";"40.930673";"-73.879816";"-1"
"10332";"10701";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Exit 4: Cross County Pkwy / Hutchinson River Pkwy / Whitestone Brg";"null";"Saw Mill River Pkwy S";"40.941756";"-73.875772";"40.931274";"-73.875772";"359"
"10333";"11430";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"null";"null";"Pan Am Rd";"40.660635";"-73.823957";"40.661121";"-73.823957";"-1"
"10334";"11104";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"Queens-Midtown Tunnel W";"null";"I-495 W";"40.73659";"-73.928623";"40.741910256733334";"-73.928623";"1102"
"10335";"11378";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"43rd St";"null";"54th Ave";"40.732607";"-73.925523";"40.732251";"-73.925523";"-1"
"10336";"10452";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"to I-95 S / US-1 S / Cross Bronx Expwy / George Washington Brg";"null";"Jerome Ave";"40.837423";"-73.920367";"40.845452";"-73.920367";"335"
"10337";"10459";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Bruckner Blvd Underpass";"null";"Bruckner Blvd";"40.817826";"-73.893234";"40.804974";"-73.893234";"242"
"10338";"10463";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"to I-87 S / Major Deegan Expwy";"null";"Exit 10: W 230th St";"40.877996";"-73.904072";"40.87654";"-73.904072";"148"
"10339";"10471";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"I-87 S";"null";"to I-87 S";"40.89156";"-73.886916";"40.888858";"-73.886916";"201"
"10340";"11378";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Queens Midtown Expwy";"null";"Maurice Ave";"40.723438";"-73.912347";"40.727739";"-73.912347";"255"
"10341";"11408";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Hillside Ave";"null";"Van Wyck Expwy (Service Rd)";"40.690487";"-73.80935";"40.703803";"-73.80935";"309"
"10342";"11030";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Onderdonk Ave";"null";"Park Ave";"40.797782";"-73.69332";"40.797391";"-73.69332";"283"
"10343";"10705";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Putnam Ave";"null";"Exit 3: McLean Ave / Yonkers";"40.91409";"-73.884108";"40.911868";"-73.884108";"310"
"10344";"10705";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"McLean Ave";"null";"Midland Ave";"40.917685";"-73.878415";"40.911968";"-73.878415";"285"
"10345";"11373";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Exit 22A-E: Grand Central Pkwy / I-678 / Van Wyck Expwy";"null";"I-495 E";"40.728659";"-73.88097";"40.737393";"-73.88097";"57"
"10346";"10705";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Park Hill Ave";"null";"Rumsey Rd";"40.928749";"-73.882599";"40.919095";"-73.882599";"728"
"10347";"10701";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Yonkers Ave";"null";"Walnut St";"40.932589";"-73.887517";"40.935327";"-73.887517";"391"
"10348";"10701";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Midland Ave";"null";"Yonkers Ave";"40.935483";"-73.888831";"40.931497";"-73.888831";"532"
"10349";"10705";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Intervale Pl";"null";"McLean Ave";"40.909865";"-73.880229";"40.909629";"-73.880229";"322"
"10350";"10458";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"E Kingsbridge Rd";"null";"E Fordham Rd";"40.85885";"-73.88595";"40.861926";"-73.88595";"623"
"10351";"10471";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"W Gun Hill Rd";"null";"Mosholu Pkwy";"40.889509304557706";"-73.88771458708686";"40.884345";"-73.88771458708686";"174"
"10352";"10034";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"W 207th St";"null";"Exit 9: W Fordham Rd / University Heights Brg";"40.863146";"-73.911395";"40.861931";"-73.911395";"116"
"10353";"10454";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Bruckner Blvd";"null";"Bruckner Blvd (Service Rd)";"40.805916";"-73.908841";"40.816171";"-73.908841";"91"
"10354";"11415";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Exit 8W: Grand Central Pkwy W / RFK Brg";"null";"Jackie Robinson Pkwy E";"40.709387";"-73.840641";"40.716784";"-73.840641";"271"
"10355";"11598";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"Peninsula Blvd";"null";"Peninsula Blvd";"40.636652";"-73.719205";"40.642284";"-73.719205";"61"
"10356";"11598";"2015-12-08";"13:00:00";"Tuesday";"1";"Jams";"W Harris Ave";"null";"Broadway";"40.630491";"-73.707958";"40.638535";"-73.707958";"342"
"10357";"11222";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"null";"null";"Gardner Ave";"40.725562";"-73.931473";"40.724893";"-73.931473";"-1"
"10358";"11222";"2015-12-08";"13:00:00";"Tuesday";"3";"Jams";"Cherry St";"null";"Gardner Ave";"40.726209";"-73.931767";"40.725562";"-73.931767";"-1"
"10359";"10035";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"Exit 12: East 63 St / NY-25 E / Ed Koch Queensboro Brg";"null";"FDR Dr S";"40.800265";"-73.929949";"40.761032";"-73.929949";"566"
"10360";"11205";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"I-278 E / Kosciuszko Bridge";"null";"I-278 E";"40.695733";"-73.964892";"40.727367";"-73.964892";"492"
"10361";"10035";"2015-12-08";"13:00:00";"Tuesday";"2";"Jams";"E 127th St";"null";"Exit 19: E 125th St";"40.801706";"-73.930033";"40.803455";"-73.930033";"-1"
"10362";"11354";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Whitestone Expwy (Service Rd S)";"null";"Ulmer St";"40.772794";"-73.837125";"40.770557";"-73.837125";"80"
"10363";"11237";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Flushing Ave";"null";"Knickerbocker Ave";"40.698808";"-73.918365";"40.704091";"-73.918365";"65"
"10364";"11416";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"86th Rd";"null";"Woodhaven Blvd (Service Rd)";"40.691306";"-73.850695";"40.694809";"-73.850695";"76"
"10365";"11103";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"51st St";"null";"31st Ave";"40.760945";"-73.916294";"40.757194";"-73.916294";"68"
"10366";"11369";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"82nd St";"null";"34th Ave";"40.754512";"-73.877597";"40.75373";"-73.877597";"60"
"10367";"11374";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Yellowstone Blvd";"null";"Queens Blvd (Service Rd)";"40.725918";"-73.851796";"40.723126";"-73.851796";"70"
"10368";"11101";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"31st Ave";"null";"Steinway St";"40.752443";"-73.924315";"40.76132";"-73.924315";"83"
"10369";"11212";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"null";"null";"Linden Blvd (Service Rd";"40.654324";"-73.911054";"40.654371";"-73.911054";"92"
"10370";"11221";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Saratoga Ave";"null";"Broadway";"40.692614";"-73.927541";"40.688211";"-73.927541";"157"
"10371";"11375";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Austin St";"null";"71st Ave";"40.721498";"-73.843935";"40.720172";"-73.843935";"131"
"10372";"11207";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Cooper St";"null";"Bushwick Ave";"40.681092";"-73.903371";"40.684086";"-73.903371";"107"
"10373";"11385";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Stephen St";"null";"Cypress Ave";"40.693193";"-73.895744";"40.697171";"-73.895744";"107"
"10374";"11207";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Jamaica Ave";"null";"Pennsylvania Ave";"40.673148";"-73.896189";"40.678108";"-73.896189";"74"
"10375";"11377";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Broadway";"null";"37th Ave";"40.748723";"-73.898806";"40.748564";"-73.898806";"116"
"10376";"11207";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Jamaica Ave";"null";"Georgia Ave";"40.674121";"-73.898387";"40.676945";"-73.898387";"119"
"10377";"11208";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Atlantic Ave";"null";"Highland Pl";"40.684929";"-73.882057";"40.681075";"-73.882057";"80"
"10378";"11237";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Gates Ave";"null";"Wilson Ave";"40.700481";"-73.925328";"40.69535";"-73.925328";"130"
"10379";"11102";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"28th St";"null";"Astoria Blvd";"40.771775";"-73.924441";"40.770962";"-73.924441";"108"
"10380";"11516";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Washington Ave";"null";"Central Ave";"40.626272";"-73.717424";"40.619487";"-73.717424";"96"
"10381";"11375";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Queens Blvd";"null";"Ascan Ave";"40.717659";"-73.841013";"40.719647";"-73.841013";"74"
"10382";"11378";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Grand Ave";"null";"Flushing Ave";"40.719775";"-73.906139";"40.722144";"-73.906139";"159"
"10383";"11377";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"73rd St";"null";"Broadway";"40.749";"-73.896865";"40.747692";"-73.896865";"74"
"10384";"11354";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Whitestone Expwy (Service Rd S)";"null";"Linden Pl";"40.767755";"-73.831918";"40.771622";"-73.831918";"74"
"10385";"11237";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Myrtle Ave";"null";"Himrod St";"40.694855";"-73.924995";"40.698344";"-73.924995";"69"
"10386";"11378";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"null";"null";"Flushing Ave";"40.71706094705708";"-73.91079609852794";"40.71374";"-73.91079609852794";"95"
"10387";"11368";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Horace Harding Expwy";"null";"108th St";"40.74331";"-73.854961";"40.736996";"-73.854961";"110"
"10388";"11371";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"null";"null";"Marine Terminal Rd";"40.772334";"-73.88523";"40.772885";"-73.88523";"91"
"10389";"11434";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Farmers Blvd";"null";"S Conduit Ave";"40.667059";"-73.773059";"40.666695";"-73.773059";"103"
"10390";"11379";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Juniper Valley Rd";"null";"80th St";"40.720155";"-73.875309";"40.716";"-73.875309";"106"
"10391";"11102";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Steinway St";"null";"30th Ave";"40.765394";"-73.91819";"40.763892";"-73.91819";"71"
"10392";"11377";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"47th Ave";"null";"69th St";"40.741706";"-73.895736";"40.739066";"-73.895736";"73"
"10393";"11103";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"38th St";"null";"34th Ave";"40.755181";"-73.91767";"40.757051";"-73.91767";"132"
"10394";"11374";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"71st Ave";"null";"Austin St";"40.722403";"-73.850888";"40.720172";"-73.850888";"133"
"10395";"11375";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Manse St";"null";"69th Ave";"40.718093";"-73.851409";"40.713592";"-73.851409";"160"
"10396";"11207";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Liberty Ave";"null";"Miller Ave";"40.6779";"-73.892579";"40.67509";"-73.892579";"129"
"10397";"11106";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Hoyt Ave S";"null";"31st St";"40.758129";"-73.928501";"40.769673";"-73.928501";"167"
"10398";"11207";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Wyona St";"null";"Pitkin Ave";"40.671341";"-73.899586";"40.672315";"-73.899586";"84"
"10399";"11237";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Dekalb Ave";"null";"Myrtle Ave";"40.698893";"-73.917521";"40.698215";"-73.917521";"69"
"10400";"11212";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Rockaway Ave";"null";"Pitkin Ave";"40.668616";"-73.921999";"40.669125";"-73.921999";"76"
"10401";"11354";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"null";"null";"40th Rd";"40.757183";"-73.833959";"40.756071";"-73.833959";"122"
"10402";"11233";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Fulton St";"null";"Rockaway Ave";"40.674757";"-73.911075";"40.678278";"-73.911075";"72"
"10403";"11372";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Broadway";"null";"37th Ave";"40.749257";"-73.889025";"40.748734";"-73.889025";"87"
"10404";"11236";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Hinsdale St";"null";"Linden Blvd";"40.655002";"-73.905108";"40.657673";"-73.905108";"75"
"10405";"11207";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Linden Blvd";"null";"Snediker Ave";"40.65381";"-73.896782";"40.657388";"-73.896782";"79"
"10406";"11212";"2015-12-08";"13:00:00";"Tuesday";"0";"Jams";"Thomas S Boyland St";"null";"Pitkin Ave";"40.669961";"-73.908883";"40.669264";"-73.908883";"121"
"10407";"08812";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"Jefferson Ave";"40.599244";"-74.463351";"40.602228";"-74.463351";"-1"
"10408";"08878";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"Matawan Rd";"40.433409";"-74.251327";"40.433017";"-74.251327";"-1"
"10409";"08878";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"Matawan Rd";"null";"Matawan Rd";"40.435458";"-74.251129";"40.433409";"-74.251129";"-1"
"10410";"07202";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"to I-278 E / Goethals Bridge";"40.644052";"-74.209611";"40.643767";"-74.209611";"-1"
"10411";"08878";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"Matawan Rd";"40.433017";"-74.251246";"40.432889";"-74.251246";"-1"
"10412";"08878";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"Matawan Rd";"40.432889";"-74.251204";"40.432655";"-74.251204";"-1"
"10413";"08878";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"Matawan Rd";"40.437189";"-74.250961";"40.435458";"-74.250961";"-1"
"10414";"08812";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"Jefferson Ave";"null";"Jefferson Ave";"40.602228";"-74.465919";"40.599244";"-74.465919";"-1"
"10415";"07076";"2015-12-08";"14:00:00";"Tuesday";"3";"Jams";"null";"null";"Raritan Rd";"40.611041";"-74.373927";"40.611307";"-74.373927";"-1"
"10416";"07202";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"null";"null";"to I-278 E / Goethals Bridge";"40.644205";"-74.209101";"40.643767";"-74.209101";"-1"
"10417";"07901";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"null";"null";"Morris Ave";"40.718712";"-74.365559";"40.717854";"-74.365559";"-1"
"10418";"07076";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"null";"null";"Raritan Rd";"40.617335";"-74.365759";"40.616815";"-74.365759";"-1"
"10419";"07901";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"null";"null";"Morris Ave";"40.718864";"-74.365682";"40.718712";"-74.365682";"-1"
"10420";"07901";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"Kent Place Blvd";"null";"Morris Ave";"40.718712";"-74.365559";"40.718864";"-74.365559";"-1"
"10421";"07901";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"null";"null";"Morris Ave";"40.716823";"-74.363981";"40.717854";"-74.363981";"-1"
"10422";"07901";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"Kent Place Blvd";"null";"Morris Ave";"40.717854";"-74.364725";"40.718712";"-74.364725";"-1"
"10423";"07076";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"Terrill Rd";"null";"Raritan Rd";"40.616815";"-74.366234";"40.617335";"-74.366234";"-1"
"10424";"07901";"2015-12-08";"14:00:00";"Tuesday";"2";"Jams";"Springfield Ave";"null";"Morris Ave";"40.717854";"-74.364725";"40.716823";"-74.364725";"-1"
"10425";"08820";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"Park Ave";"null";"Plainfield Rd";"40.554879";"-74.371364";"40.560595";"-74.371364";"220"
"10426";"07078";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"Western Dr";"null";"Taylor Rd N";"40.726955";"-74.331901";"40.732107";"-74.331901";"294"
"10427";"07036";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"US-1-9 S";"null";"US-1-9";"40.619575";"-74.249787";"40.627522";"-74.249787";"72"
"10428";"08820";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"Middlesex Ave";"null";"Lincoln Hwy";"40.561167";"-74.337698";"40.555948";"-74.337698";"187"
"10429";"07083";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"North Ave";"null";"Morris Ave";"40.682772";"-74.235607";"40.676283";"-74.235607";"397"
"10430";"07201";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"Henry St";"null";"Woodruff Ln";"40.675068";"-74.198941";"40.673933";"-74.198941";"336"
"10431";"07936";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"W Mount Pleasant Ave";"null";"SR-10 E";"40.81037";"-74.383544";"40.803302";"-74.383544";"89"
"10432";"07114";"2015-12-08";"14:00:00";"Tuesday";"1";"Jams";"Raymond Blvd";"null";"McCarter Hwy";"40.721237";"-74.17835";"40.735939";"-74.17835";"389"
"10433";"07088";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Millburn Ave";"null";"Springfield Ave";"40.717451";"-74.290014";"40.719325";"-74.290014";"126"
"10434";"07016";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"null";"null";"Denman Rd";"40.641909";"-74.31191";"40.645136";"-74.31191";"102"
"10435";"07928";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Summit Ave";"null";"Main St";"40.742079";"-74.387303";"40.739497";"-74.387303";"94"
"10436";"07033";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Boulevard";"null";"N Michigan Ave";"40.680437";"-74.288426";"40.677239";"-74.288426";"82"
"10437";"07201";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Basilone Rd";"null";"Earhart Dr";"40.670083";"-74.181126";"40.680283";"-74.181126";"65"
"10438";"07928";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Coleman Ave";"null";"Main St";"40.739497";"-74.378466";"40.741243";"-74.378466";"107"
"10439";"10312";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Annadale Rd";"null";"Arden Ave";"40.551601";"-74.190145";"40.544928";"-74.190145";"81"
"10440";"07216";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"S Broad St";"null";"Elizabeth Ave";"40.660459";"-74.207395";"40.662082";"-74.207395";"76"
"10441";"07202";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"1st St";"null";"Elizabeth Ave";"40.661968";"-74.215069";"40.652195";"-74.215069";"233"
"10442";"07202";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"W Jersey St";"null";"Broad St";"40.661969";"-74.215069";"40.665333";"-74.215069";"102"
"10443";"07102";"2015-12-08";"14:00:00";"Tuesday";"0";"Jams";"Bergen St";"null";"Springfield Ave";"40.737042";"-74.177225";"40.734393";"-74.177225";"116"
